val/generations,_step,_runtime,val/HuggingFaceH4/MATH-500/test_score/unknown,val/HuggingFaceH4/MATH-500/1_length/unknown,val/HuggingFaceH4/MATH-500/length/unknown,val/HuggingFaceH4/MATH-500/test_score/,val/HuggingFaceH4/MATH-500/reward/unknown,val/HuggingFaceH4/MATH-500/0_length/mean,val/HuggingFaceH4/MATH-500/0_length/unknown,val/HuggingFaceH4/MATH-500/length/mean,val/HuggingFaceH4/MATH-500/1_length/mean,_timestamp,val/HuggingFaceH4/MATH-500/reward/mean,timing_s/ref,critic/advantages/max,critic/score/under_2k,critic/rewards/max,timing_s/step,critic/score/under_8k,critic/advantages/mean,critic/score/min,perf/max_memory_reserved_gb,critic/returns/min,critic/score/mean,timing_per_token_ms/adv,perf/max_memory_allocated_gb,prompt_length/min,perf/mfu/actor,timing_s/adv,actor/kl_coef,difficulty/verification/unknown,response_length/mean,global_seqlen/balanced_max,prompt_length/mean,timing_s/old_log_prob,critic/rewards/mean,timing_s/update_actor,timing_s/gen,actor/ppo_kl,global_seqlen/minmax_diff,timing_per_token_ms/ref,actor/entropy,actor/pg_clipfrac,difficulty/1_length/unknown,difficulty/1_verification/unknown,difficulty/0_length/unknown,difficulty/zero_advantage_ratio/unknown,critic/advantages/min,perf/total_num_tokens,critic/score/under_16k,actor/pg_loss,global_seqlen/balanced_min,critic/rewards/min,critic/returns/mean,critic/returns/max,perf/throughput,global_seqlen/mean,response_length/min,prompt_length/clip_ratio,actor/pg_clipfrac_lower,steps/steps,critic/score/under_4k,difficulty/0_verification/unknown,difficulty/length/unknown,prompt_length/max,response_length/clip_ratio,global_seqlen/max,timing_per_token_ms/update_actor,actor/lr,steps/compute_matched_steps,critic/score/max,perf/time_per_step,timing_per_token_ms/gen,actor/kl_loss,perf/cpu_memory_used_gb,response_length/max,global_seqlen/min,actor/grad_norm,difficulty/reward/unknown,timing_s/save_checkpoint,timing_s/testing
,82,12545.348244417,,,,,,,,,,1779944173.5015764,,9.156064016000528,2.4748666286468506,0.765625,1.0,123.54300475200034,0.765625,-0.00754433311522007,0.0,212.912109375,-2.4748666286468506,0.765625,0.00025946848533128477,165.1995348930359,31.0,0.0,0.19934782100062876,0.001,2.912109375,1406.931640625,768293.0,93.640625,8.951723424001102,0.765625,33.3978709919993,71.79613778800012,0.00014243906783425095,0.0,0.01191741173744981,0.09645972400903702,0.0008727885287953541,1266.140306122449,2.086734693877551,1866.85,0.8125,-2.4748666286468506,768293.0,0.765625,0.0075701509704231285,768293.0,0.0,-0.00754433311522007,2.4748666286468506,6218.830451325575,768293.0,558.0,0.0,1.394653433332375e-06,82.0,0.765625,5.608333333333333,1406.931640625,355.0,0.283203125,768293.0,0.04347022684314356,1e-06,68788809.0,1.0,123.54300475200034,0.09966854647955384,0.04053252935409546,35.93183898925781,2048.0,768293.0,0.2533298134803772,0.765625,,
,83,12676.938514908,,,,,,,,,,1779944299.3644106,,9.17852812700039,2.4748666286468506,0.736328125,1.0,125.62419342000067,0.736328125,-0.0025385667104274035,0.0,212.912109375,-1.6201815605163574,0.736328125,0.000254543028500634,165.1995348930359,35.0,0.0,0.19692721399951552,0.001,3.015625,1422.05078125,773650.0,88.984375,9.00606813000013,0.736328125,33.35291340100048,73.84705194299931,2.880058382288553e-05,0.0,0.011863928297034048,0.09953404605388641,0.0006467316928319633,1199.002652519894,1.9708222811671088,2044.9333333333334,0.859375,-1.6201815605163574,773650.0,0.736328125,0.0027892620861530303,773650.0,0.0,-0.0025385667104274035,2.4748666286468506,6158.447500740944,773650.0,296.0,0.0,4.0159515629056845e-06,83.0,0.736328125,5.933333333333334,1422.05078125,258.0,0.32421875,773650.0,0.04311111407096294,1e-06,69509158.0,1.0,125.62419342000067,0.10142571926959484,0.046151116490364075,35.93387985229492,2048.0,773650.0,0.27137869596481323,0.736328125,,
,84,12806.995731616,,,,,,,,,,1779944430.9536018,,9.639548312999977,2.4748666286468506,0.728515625,1.0,131.34964690500055,0.728515625,-0.0008836883353069425,0.0,212.912109375,-2.4748666286468506,0.728515625,0.0002543941864065278,165.1995348930359,36.0,0.0,0.20516611300081422,0.001,2.890625,1484.486328125,806489.0,90.6875,9.494770586001323,0.728515625,35.02687757500098,76.94021920399973,2.2745811729691923e-05,0.0,0.011952485790878707,0.1002523222565651,0.0005899662908632308,1335.71581769437,2.096514745308311,1883.705035971223,0.796875,-2.4748666286468506,806489.0,0.728515625,0.0008975986950099468,806489.0,0.0,-0.0008836883353069425,2.4748666286468506,6140.016505589072,806489.0,553.0,0.0,1.3249859330244362e-06,84.0,0.728515625,5.0215827338129495,1484.486328125,313.0,0.330078125,806489.0,0.043431314717250924,1e-06,70237248.0,1.0,131.34964690500055,0.10122953831620488,0.047324396669864655,35.929805755615234,2048.0,806489.0,0.24924801290035248,0.728515625,,
,85,12930.312519231,,,,,,,,,,1779944561.0098875,,9.659811049999917,2.4748666286468506,0.732421875,1.0,129.8099532489996,0.732421875,-0.008309041149914265,0.0,212.912109375,-2.4748666286468506,0.732421875,0.00025603430945132707,165.1995348930359,36.0,0.0,0.20667396700082463,0.001,2.98046875,1486.4296875,807212.0,90.15625,9.455855551999775,0.732421875,34.92790964699998,75.51599608000106,6.146244931397422e-06,0.0,0.011966882367952802,0.09888564222134076,0.0008745836407447663,1338.0346666666667,2.1893333333333334,1892.6204379562043,0.71875,-2.4748666286468506,807212.0,0.732421875,0.008164001843677117,807212.0,0.0,-0.008309041149914265,2.4748666286468506,6218.413764094172,807212.0,420.0,0.0,1.3382580688742635e-06,85.0,0.732421875,5.145985401459854,1486.4296875,296.0,0.31640625,807212.0,0.043269809724087324,1e-06,70997305.0,1.0,129.8099532489996,0.09922580333538451,0.04274321347475052,35.92892074584961,2048.0,807212.0,0.26159903407096863,0.732421875,,
,86,13054.638222188,,,,,,,,,,1779944684.3286655,,9.046580162001192,2.4748666286468506,0.716796875,1.0,123.0845456850002,0.716796875,-0.0042516752146184444,0.0,212.912109375,-2.4748666286468506,0.716796875,0.00025578112394932987,165.1995348930359,36.0,0.0,0.192458669998814,0.001,2.767578125,1391.646484375,752435.0,77.953125,8.962725487999705,0.716796875,32.807908488000976,72.03046602799986,0.00013456225550593595,0.0,0.012023071975653965,0.0939981018503507,0.0007224736546049826,1222.2534059945503,1.893732970027248,1820.3862068965518,0.78125,-2.4748666286468506,752435.0,0.716796875,0.004276746651157737,752435.0,0.0,-0.0042516752146184444,2.4748666286468506,6113.155764702117,752435.0,429.0,0.0,1.3935806843316338e-06,86.0,0.716796875,4.979310344827586,1391.646484375,352.0,0.296875,752435.0,0.043602315798708165,1e-06,71758357.0,1.0,123.0845456850002,0.10109212759167054,0.04587896540760994,35.93211364746094,2048.0,752435.0,0.24882490932941437,0.716796875,,
,87,13182.744223992,,,,,,,,,,1779944808.6544852,,9.185944152999582,2.4748666286468506,0.775390625,1.0,124.08071395099978,0.775390625,-0.013098376803100109,0.0,212.912109375,-2.4748666286468506,0.775390625,0.0002577717873241959,165.1995348930359,35.0,0.0,0.1957454509993113,0.001,3.12890625,1392.482421875,759375.0,90.671875,9.048141000999749,0.775390625,33.55408544999955,72.05566531099976,1.1541911699168849e-05,0.0,0.012096716580081754,0.10186958432197571,0.0006664312072098256,1251.521410579345,2.3198992443324937,1879.104347826087,0.671875,-2.4748666286468506,759375.0,0.775390625,0.013266002610325813,759375.0,0.0,-0.013098376803100109,2.4748666286468506,6120.008306044095,759375.0,433.0,0.0,1.396453008055687e-06,87.0,0.775390625,5.921739130434783,1392.482421875,374.0,0.29296875,759375.0,0.044186449975308045,1e-06,72470880.0,1.0,124.08071395099978,0.10106678482953213,0.04848194122314453,35.93367385864258,2048.0,759375.0,0.3323105573654175,0.775390625,,
,88,13309.070742176,,,,,,,,,,1779944936.7600114,,9.484563588999663,2.4748666286468506,0.693359375,1.0,127.8602507200012,0.693359375,-0.0027792814653366804,0.0,212.912109375,-2.4748666286468506,0.693359375,0.00025674664282634264,165.1995348930359,31.0,0.0,0.20304654199935612,0.001,3.4296875,1455.7890625,790844.0,88.828125,9.406455149000976,0.693359375,34.18975882199993,74.53256570200028,1.4758981233171653e-05,0.0,0.011992963958757558,0.10404380053281784,0.0010043951543048024,1222.6225352112676,2.019718309859155,1983.0127388535032,0.71875,-2.4748666286468506,790844.0,0.693359375,0.0028419794701039793,790844.0,0.0,-0.0027792814653366804,2.4748666286468506,6185.22172095419,790844.0,465.0,0.0,1.3479359040502458e-06,88.0,0.693359375,6.617834394904459,1455.7890625,258.0,0.353515625,790844.0,0.043231988637455594,1e-06,73183831.0,1.0,127.8602507200012,0.09999485580468105,0.0434158630669117,35.93360137939453,2048.0,790844.0,0.31225210428237915,0.693359375,,
,89,13442.569745792,,,,,,,,,,1779945063.0871234,,9.338348433999272,1.6201815605163574,0.728515625,1.0,126.08739409699956,0.728515625,-0.013481159694492817,0.0,212.912109375,-2.4748666286468506,0.728515625,0.0002556793613210244,165.1995348930359,37.0,0.0,0.200178531000347,0.001,3.05078125,1444.359375,782928.0,84.796875,9.568170473999999,0.728515625,33.70437892599875,73.2350757130007,7.551393795438344e-05,0.0,0.01192746770328724,0.09611472487449646,0.0006600448314566165,1259.01072386059,1.8096514745308312,1941.7338129496402,0.796875,-2.4748666286468506,782928.0,0.728515625,0.013651694525033236,782928.0,0.0,-0.013481159694492817,1.6201815605163574,6209.407416237742,782928.0,463.0,0.0,2.7354169287718834e-06,89.0,0.728515625,6.381294964028777,1444.359375,403.0,0.29296875,782928.0,0.043049142355361864,1e-06,73929195.0,1.0,126.08739409699956,0.09903162587354998,0.04202384129166603,35.932456970214844,2048.0,782928.0,0.2541416585445404,0.728515625,,
,90,13578.855008996,,,,,,,,,,1779945196.5852005,,9.719420424999043,2.4748666286468506,0.708984375,1.0,133.17426967699976,0.708984375,-0.01048108097165823,0.0,212.912109375,-2.4748666286468506,0.708984375,0.0002520269644527794,165.1995348930359,35.0,0.0,0.20595315900027344,0.001,3.033203125,1513.443359375,817187.0,82.625,9.510361648999606,0.708984375,35.260599623001326,78.43383662399901,8.486359998781924e-05,0.0,0.01189375311281144,0.09794443645156346,0.0011502657927429448,1306.8126721763085,1.856749311294766,2016.8456375838925,0.734375,-2.4748666286468506,817187.0,0.708984375,0.010504003112705855,817187.0,0.0,-0.01048108097165823,2.4748666286468506,6136.222875349731,817187.0,533.0,0.0,1.2936509917311084e-06,90.0,0.708984375,5.899328859060403,1513.443359375,280.0,0.396484375,817187.0,0.04314875251686741,1e-06,74668707.0,1.0,133.17426967699976,0.10122023147236295,0.04961130768060684,35.93541717529297,2048.0,817187.0,0.30702096223831177,0.708984375,,
,91,13701.357427549,,,,,,,,,,1779945332.8699934,,10.075832354999875,2.4748666286468506,0.66796875,1.0,136.03860363200147,0.66796875,-0.004759710747748613,0.0,213.111328125,-2.4748666286468506,0.66796875,0.00025007214495105675,165.1995348930359,33.0,0.0,0.2106680269989738,0.001,3.353515625,1546.541015625,842429.0,98.828125,9.857875529998637,0.66796875,36.6393928890011,79.21306018999894,1.0538205410389659e-05,0.0,0.011960452874960234,0.10081087769224094,0.0007922259996680972,1299.4152046783627,1.9619883040935673,2043.7,0.75,-2.4748666286468506,842429.0,0.66796875,0.004865165586614659,842429.0,0.0,-0.004759710747748613,2.4748666286468506,6192.573119015966,842429.0,458.0,0.0,0.0,91.0,0.66796875,6.152941176470589,1546.541015625,394.0,0.4453125,842429.0,0.043492558885082425,1e-06,75443590.0,1.0,136.03860363200147,0.10003808927179851,0.04356774315237999,35.93321228027344,2048.0,842429.0,0.28302323818206787,0.66796875,,
,92,13825.131053596,,,,,,,,,,1779945455.3741097,,8.952168272000563,2.4748666286468506,0.7578125,1.0,122.27251915899978,0.7578125,-0.009318949654698372,0.0,213.111328125,-2.4748666286468506,0.7578125,0.0002574107926528702,165.1995348930359,32.0,0.0,0.19309413200062409,0.001,2.962890625,1384.2265625,750140.0,80.890625,8.77786594400095,0.7578125,32.39604115200018,71.90908586700061,8.771532263078068e-05,0.0,0.011933996683286537,0.09669485408812761,0.0013195805173988144,1218.9922680412371,2.2809278350515463,1901.25,0.734375,-2.4748666286468506,750140.0,0.7578125,0.009440083289518952,750140.0,0.0,-0.009318949654698372,2.4748666286468506,6134.984419716901,750140.0,547.0,0.0,1.3833096090820618e-06,92.0,0.7578125,5.096774193548387,1384.2265625,314.0,0.275390625,750140.0,0.0431866600261287,1e-06,76235419.0,1.0,122.27251915899978,0.10146274976859908,0.046701207756996155,35.93601989746094,2048.0,750140.0,0.3683041036128998,0.7578125,,
,93,13949.490797405,,,,,,,,,,1779945579.147212,,9.323630923001474,1.20761239528656,0.736328125,1.0,123.5435590599991,0.736328125,-0.011526304297149181,0.0,213.111328125,-2.4748666286468506,0.736328125,0.00025486520306462377,165.1995348930359,36.0,0.0,0.19483450799998536,0.001,3.16015625,1400.587890625,764461.0,92.5,9.094911666999906,0.736328125,33.157598730000245,71.72949236199929,0.00015536819395492785,0.0,0.012196346083059141,0.09850753188133239,0.0007994341477751732,1187.864721485411,1.9681697612732096,1994.637037037037,0.75,-2.4748666286468506,764461.0,0.736328125,0.01183339706622064,764461.0,0.0,-0.011526304297149181,1.20761239528656,6187.785148950893,764461.0,406.0,0.0,4.182179254712537e-06,93.0,0.736328125,6.488888888888889,1400.587890625,396.0,0.322265625,764461.0,0.04337382643457317,1e-06,76944143.0,1.0,123.5435590599991,0.10002704272061996,0.0498432032763958,35.93288040161133,2048.0,764461.0,0.2672930061817169,0.736328125,,
,94,14081.248380526,,,,,,,,,,1779945703.5063903,,9.183003323001685,2.4748666286468506,0.724609375,1.0,124.1270268010012,0.724609375,-0.0044248029589653015,0.0,213.111328125,-2.4748666286468506,0.724609375,0.00025925468961697024,165.1995348930359,37.0,0.0,0.19628120699962892,0.001,2.787109375,1399.61328125,757098.0,79.09375,9.0034444790017,0.724609375,32.87249608100137,72.82977848600058,4.026627660399148e-05,0.0,0.012129213553597666,0.09945848677307367,0.00041523127886951744,1231.010781671159,1.9595687331536389,1843.241134751773,0.8125,-2.4748666286468506,757098.0,0.724609375,0.004522615747797924,757098.0,0.0,-0.0044248029589653015,2.4748666286468506,6099.3807675243,757098.0,336.0,0.0,0.0,94.0,0.724609375,4.964539007092198,1399.61328125,205.0,0.279296875,757098.0,0.04341907663340991,1e-06,77661244.0,1.0,124.1270268010012,0.10163211725058062,0.04666338488459587,35.93080139160156,2048.0,757098.0,0.2030685991048813,0.724609375,,
,95,14201.227431662,,,,,,,,,,1779945835.2643178,,9.853340792000381,2.4748666286468506,0.7265625,1.0,131.49875316900034,0.7265625,-0.0012264387914910913,0.0,213.111328125,-2.4748666286468506,0.7265625,0.00024869570430306693,165.1995348930359,32.0,0.0,0.20224158500059275,0.001,2.68359375,1492.626953125,813209.0,95.671875,9.74184913099998,0.7265625,35.21803009700125,76.44076981599937,7.224917459097924e-05,0.0,0.012116615521963458,0.08806168079376221,0.0007959482097066938,1289.0403225806451,1.814516129032258,2033.5857142857142,0.796875,-2.4748666286468506,813209.0,0.7265625,0.001289953961968422,813209.0,0.0,-0.0012264387914910913,2.4748666286468506,6184.157495051495,813209.0,316.0,0.0,0.0,95.0,0.7265625,4.992857142857143,1492.626953125,408.0,0.34765625,813209.0,0.043307477040959025,1e-06,78377846.0,1.0,131.49875316900034,0.1000239063312498,0.0358617790043354,35.93039321899414,2048.0,813209.0,0.2333153486251831,0.7265625,,
,96,14327.409769719,,,,,,,,,,1779945955.2425992,,8.791622344999269,2.4748666286468506,0.8046875,1.0,119.74040398100078,0.8046875,-0.0049318717792630196,0.0,213.111328125,-2.4748666286468506,0.8046875,0.000261204652969074,165.1995348930359,40.0,0.0,0.19087765099902754,0.001,2.69140625,1341.373046875,730759.0,85.890625,8.60081240100044,0.8046875,31.934219128999757,70.18023264200019,7.859060030529255e-05,0.0,0.0120308095350167,0.09115815972504408,0.0010656854846393285,1198.373786407767,1.7718446601941749,1930.53,0.703125,-2.4748666286468506,730759.0,0.8046875,0.004918268881738186,730759.0,0.0,-0.0049318717792630196,2.4748666286468506,6102.860652749673,730759.0,388.0,0.0,1.4514524714879529e-06,96.0,0.8046875,6.48,1341.373046875,253.0,0.296875,730759.0,0.04370006955644714,1e-06,79142071.0,1.0,119.74040398100078,0.10218691004582262,0.04331419616937637,35.935813903808594,2048.0,730759.0,0.28888756036758423,0.8046875,,
,97,14456.962684589,,,,,,,,,,1779946081.4259033,,9.201303919000566,2.4748666286468506,0.732421875,1.0,125.9470842160008,0.732421875,-0.0031000960152596235,0.0,213.111328125,-2.4748666286468506,0.732421875,0.0002575030385367912,165.1995348930359,33.0,0.0,0.19809322500077542,0.001,2.83984375,1416.728515625,769285.0,85.78125,9.042704182000307,0.732421875,33.26346998999907,74.19602844699875,4.586677399250524e-05,0.0,0.011960851854644983,0.095312868244946,0.0005089351713346938,1251.72,1.928,1868.3941605839416,0.78125,-2.4748666286468506,769285.0,0.732421875,0.003306861299885592,769285.0,0.0,-0.0031000960152596235,2.4748666286468506,6108.001664259783,769285.0,468.0,0.0,2.707568607244563e-06,97.0,0.732421875,5.335766423357664,1416.728515625,371.0,0.267578125,769285.0,0.04323946260488514,1e-06,79828854.0,1.0,125.9470842160008,0.10228785293886354,0.046050794422626495,35.92912673950195,2048.0,769285.0,0.20867297053337097,0.732421875,,
,98,14593.285238341,,,,,,,,,,1779946210.9777231,,9.651067508000779,1.6201815605163574,0.77734375,1.0,129.2373702449986,0.77734375,-0.004616968799382448,0.0,213.111328125,-2.4748666286468506,0.77734375,0.0002574103926505772,165.1995348930359,35.0,0.0,0.20725294800104166,0.001,2.9296875,1481.64453125,805146.0,90.90625,9.803944078999848,0.77734375,35.10075176800092,74.42930656600038,5.318994254384261e-05,0.0,0.011986729745910404,0.10011880959455784,0.0004453268652119172,1337.1909547738694,2.062814070351759,1985.9649122807018,0.75,-2.4748666286468506,805146.0,0.77734375,0.0046923426942577446,805146.0,0.0,-0.004616968799382448,1.6201815605163574,6229.978205790353,805146.0,470.0,0.0,1.3314480523919115e-06,98.0,0.77734375,5.956140350877193,1481.64453125,308.0,0.3125,805146.0,0.04359551158175153,1e-06,80554219.0,1.0,129.2373702449986,0.09811377582184119,0.04766707122325897,35.93267822265625,2048.0,805146.0,0.21719959378242493,0.77734375,,
,99,15016.784632346,,,,,,,,,,1779946347.3012662,,10.077697377999357,2.4748666286468506,0.59375,1.0,136.08126516000084,0.59375,-0.016776325181126595,0.0,213.111328125,-2.4748666286468506,0.59375,0.0002477977414713101,165.1995348930359,36.0,0.0,0.20922926200000802,0.001,4.0390625,1549.974609375,844355.0,99.15625,9.854745797998476,0.59375,36.78563132599993,79.10999296499904,-2.288890539569332e-05,0.0,0.01193537952401461,0.10644500509456352,0.0010215961029408154,1240.1940789473683,1.9703947368421053,2002.7307692307693,0.65625,-2.4748666286468506,844355.0,0.59375,0.016838104239906424,844355.0,0.0,-0.016776325181126595,2.4748666286468506,6204.785052573028,844355.0,513.0,0.0,1.2487200567395323e-06,99.0,0.59375,7.0625,1549.974609375,330.0,0.44140625,844355.0,0.04356654644788025,1e-06,81312821.0,1.0,136.08126516000084,0.0996866039451239,0.04258031025528908,35.93374252319336,2048.0,844355.0,0.29351258277893066,0.59375,,
"{'_latest_artifact_path': 'wandb-client-artifact://dqjh3ag0oaitr4fmvuv3w8lcimexj8mbz04xn783usvtkhemhi8gdiaa0val8vghse3qcho8t3qp94p3pvwd73nkhzvgwqieaio828oicx19fp7cpgbr5tyj44l47e5q:latest/val/generations.table.json', 'artifact_path': 'wandb-client-artifact://rs7plosg2upq8rv1f5a9vac2gjyf333wlmgxwoe2gd5vaybgh11k4r8iggdpo423ggqtkq7zsk59df7oynmh2k2b078v0nq23uovgk3tjb9tqwo2bz7rrot8gfwllm9g/val/generations.table.json', 'ncols': 10, 'size': 32590, 'path': 'media/table/val/generations_99_a2c56a168690083d345b.table.json', '_type': 'table-file', 'log_mode': 'IMMUTABLE', 'nrows': 2, 'sha256': 'a2c56a168690083d345bc68e18556f0b0449d7c5ed9b5b3a2db6a09e3871ee20'}",100,15214.242571621,0.7198189134808853,1258.4793850454228,1444.355633802817,0.7198189134808853,0.7198189134808853,1921.8940754039497,1921.8940754039497,1444.355633802817,1258.4793850454228,1779946831.9451053,0.7198189134808853,9.536502630999166,2.4748666286468506,0.65234375,1.0,484.3722353459998,0.65234375,0.0001826529041863978,0.0,213.111328125,-2.4748666286468506,0.65234375,0.0002505589207367089,165.1995348930359,35.0,0.0,0.20128024500081665,0.001,3.14453125,1470.697265625,803325.0,98.296875,9.377178024000386,0.65234375,34.76658711900018,75.15822932800074,1.2768445230904036e-07,0.0,0.011871288246972478,0.09722966641187668,0.0006380847847322003,1232.2155688622754,1.811377245508982,1918.185393258427,0.859375,-2.4748666286468506,803325.0,0.65234375,6.221584975719451e-05,803325.0,0.0,0.0001826529041863978,2.4748666286468506,1658.486885455282,803325.0,450.0,0.0,0.0,100.0,0.65234375,5.646067415730337,1470.697265625,451.0,0.38671875,803325.0,0.04327835822238842,1e-06,82106408.0,1.0,484.3722353459998,0.09981212319305488,0.05074591189622879,35.931068420410156,2048.0,803325.0,0.23235531151294708,0.65234375,60.8086044899992,294.48338915599925
,101,15343.548251146,,,,,,,,,,1779946968.25878,,9.848301469000944,2.4748666286468506,0.7265625,1.0,134.85019635400022,0.7265625,-0.01298603042960167,0.0,213.111328125,-2.4748666286468506,0.7265625,0.00025786062960452834,165.1995348930359,33.0,0.0,0.2129467230006412,0.001,2.79296875,1524.369140625,825821.0,88.5625,9.710950394000974,0.7265625,35.54778485699899,79.47682248399906,2.0598413339729843e-05,0.0,0.01192546746692194,0.09491408730928715,0.0012285145393644387,1366.8521505376343,2.013440860215054,1942.9142857142858,0.640625,-2.4748666286468506,825821.0,0.7265625,0.013211817874644812,825821.0,0.0,-0.01298603042960167,2.4748666286468506,6123.9881166513605,825821.0,545.0,0.0,5.154563181209736e-06,101.0,0.7265625,4.864285714285714,1524.369140625,383.0,0.365234375,825821.0,0.04304538738661161,1e-06,82859405.0,1.0,134.85019635400022,0.10183108853175565,0.045282986015081406,36.06028366088867,2048.0,825821.0,0.34181371331214905,0.7265625,,
